name,subDistrict,district,province,level
โรงเรียนบ้านคลองยายเมือง,บางบุตร,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านชะวึก,นาตาขวัญ,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านชากมะหาด,บางบุตร,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตะเกราทอง,บ้านแลง,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตะพุนทอง,กะเฉด,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าเสา,หนองบัว,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเนินเสาธง,ตะพง,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบึงต้นชัน,ชากบก,บ้านค่าย,ระยอง,ประถมศึกษา–มัธยมศึกษาตอนต้น
โรงเรียนบ้านบึงตาต้า,หนองไร่,ปลวกแดง,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านปลวกแดง,ปลวกแดง,ปลวกแดง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปากแพรก,ละหาร,ปลวกแดง,ระยอง,ประถมศึกษา–มัธยมศึกษาตอนต้น
โรงเรียนบ้านพยูน,บ้านฉาง,บ้านฉาง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านมาบตอง,หนองละลอก,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านมาบตาพุด,มาบตาพุด,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านมาบเตย,มาบยางพร,ปลวกแดง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านมาบป่าหวาย,หนองบัว,บ้านค่าย,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านมาบยางพร,มาบยางพร,ปลวกแดง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแม่น้ำคู้,แม่น้ำคู้,ปลวกแดง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยายจั่น,สำนักทอง,เมืองระยอง,ระยอง,อนุบาล–ประถมศึกษา
