name,subDistrict,district,province,level
โรงเรียนบ้านหนองบัว (ประชาสงเคราะห์),หนองบัว,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองใหญ่,พุคำจาน,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหลังสวนประชาสามัคคี,บ้านกลับ,หนองโดน,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านห้วยหินขาวมิตรภาพที่ 213,ผึ้งรวง,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนประชาสงเคราะห์รังสรรค์,พระพุทธบาท,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนพระพุทธบาท,ขุนโขลน,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดกุดนกเปล้า,กุดนกเปล้า,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดไก่เส่า (พันธุ์พิทยาคาร),ไก่เส่า,หนองแซง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดเขาจำปา (เทียนราษฎร์อุทิศ),หนองปลาไหล,เมืองสระบุรี,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดเขาดิน,เขาดิน,หนองแซง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดเขาวง พระพรหมสิทธิอุปถัมภ์,เขาวง,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกงาม,สร่างโศก,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกโพธิ์ (โอภาสราษฎร์สามัคคี),ดงตะงาว,ดอนพุด,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกเสลา,หนองบัว,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกหนามแท่ง,หนองปลาไหล,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกใหญ่,โคกใหญ่,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดจันทบุรี (พิมพ์ประชานุเคราะห์),เมืองเก่า,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดเจ้าฟ้า (ยอดวิทยานุกูล),สวนดอกไม้,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดช้าง,บ้านหลวง,ดอนพุด,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดดอนทอง (ราษฎร์ร่วมจิต),ดงตะงาว,ดอนพุด,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดต้นตาล (ต้นตาลประชาสฤษฎิ์),ต้นตาล,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดตรีบุญญาราม,ธารเกษม,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดตะเฆ่ (ม่วงงามนุเคราะห์),ม่วงงาม,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดตาลเสี้ยน (สีมาราษฎร์),หนองแก,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดถนนเหล็ก,โคกสว่าง,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดท่าช้าง (ท่าช้างประกฤตศึกษา),ท่าช้าง,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดท่าวัว,ผึ้งรวง,เฉลิมพระเกียรติ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดทุ่งสาริกา (ที-สาโรจน์อุปถัมภ์),กุดนกเปล้า,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดนายาว (สำนักงานสลากกินแบ่งสงเคราะห์ 411),นายาว,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดนาร่อง,หนองโน,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดโนนสภาราม (นารถ วาจาวุทธ อุปถัมภ์),กุดนกเปล้า,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ่อพระอินทร์,สร่างโศก,บ้านหมอ,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านกล้วย,ตะกุด,เมืองสระบุรี,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านโคก (มงคลประชาสรรค์),ม่วงงาม,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านชุ้ง (อิสระวิทยา),เริงราง,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านโพธิ์ (มิตรภาพที่ 132),ห้วยป่าหวาย,พระพุทธบาท,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ้านยาง,บ้านยาง,เสาไห้,สระบุรี,อนุบาล–ประถมศึกษา
