name,subDistrict,district,province,level
โรงเรียนบ่อวิทยบางระกำ,บางระกำ,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบางระกำ,บางระกำ,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านกร่าง (พระขาวชัยสิทธิ์),บ้านกร่าง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านกรุงกรัก,ท่านางงาม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองเตย,บึงกอก,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านคลองน้ำเย็น,นิคมพัฒนา,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองหนองเหล็ก,ท่าโพธิ์,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคุยมะตูม,บึงกอก,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคุยยาง,บางระกำ,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดงยาง,บ่อทอง,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดงวิทยา,บ้านป่า,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตระแบกงาม,ชุมแสงสงคราม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตะโม่ประชาสรรค์,บางระกำ,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่านางงาม,ท่านางงาม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าไม้งาม,หนองกุลา,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาชักหวาย,ท่านางงาม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำดำ,ดอนทอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบัวจันทร์,บึงกอก,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบางแก้ว,ท่านางงาม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบึงกระดาน (เมธาประชานุกูล),บ้านป่า,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านประดาประชาราษฎร์,บึงกอก,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปลักแรด,ปลักแรด,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนปลาย
โรงเรียนบ้านป่า (บิลอาสาประชาสรรค์),บ้านป่า,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านพลายชุมพล,พลายชุมพล,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านพันเสา,พันเสา,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านแม่ระหัน,บ้านกร่าง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านย่านใหญ่,ท่านางงาม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านร้องยุ้งข้าว,ดอนทอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเรียงกระดก,คุยม่วง,บางระกำ,พิษณุโลก,ประถมศึกษา
โรงเรียนบ้านวังยาง,วังน้ำคู้,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสะอัก (ประชาอุปถัมภ์),ดอนทอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเสวยซุง,บึงกอก,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองกรับ,หนองกุลา,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองกวางลี้ (ประสิทธิ์ประชานุสรณ์),ดอนทอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองกุลา,หนองกุลา,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองแขม,ปลักแรด,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองตะเคียน,หนองกุลา,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองนากวางอั้น,บ่อทอง,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองไผ่,หนองกุลา,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองหัวยาง,ท่าทอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหล่ายขานาง,พันเสา,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านห้วยชัน,ท่านางงาม,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหัววังกร่าง,มะขามสูง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหินลาด,ดอนทอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านใหม่คลองเจริญ,หนองกุลา,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านใหม่เจริญธรรม,นิคมพัฒนา,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนประดู่มะค่าประชาสรรค์,พันเสา,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนรัฐราษฎร์สงเคราะห์,นิคมพัฒนา,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดกรมธรรม์,สมอแข,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดกรับพวง,วังอิทก,บางระกำ,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดกลางสุริยวงศ์,วังอิทก,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดคุ้งวารี (อำพันธ์อุปถัมภ์),ท่าโพธิ์,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดคุยขวาง,คุยม่วง,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดคุยม่วง,คุยม่วง,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดงิ้วงาม,งิ้วงาม,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดจอมทอง,จอมทอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดจันทร์ตะวันตกมิตรภาพที่ 73,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดจันทร์ตะวันออก,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดจุฬามณี,ท่าทอง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดดงโคกขาม,ปลักแรด,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดดอนอภัย,บ่อทอง,บางระกำ,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดตาปะขาวหาย,หัวรอ,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
