name,subDistrict,district,province,level
โรงเรียนเคหะประชาสามัคคี,ในเมือง,เมืองนครราชสีมา,นครราชสีมา,อนุบาล–ประถมศึกษา
โรงเรียนโคกเพชรสระมโนรา,โคกกรวด,เมืองนครราชสีมา,นครราชสีมา,อนุบาล–ประถมศึกษา
โรงเรียนชลประทานสงเคราะห์,ในเมือง,เมืองนครราชสีมา,นครราชสีมา,อนุบาล–ประถมศึกษา
โรงเรียนชุมชนบ้านเพชร,บิง,โนนสูง,นครราชสีมา,อนุบาล–ประถมศึกษา
โรงเรียนชุมชนบ้านประโดก-โคกไผ่,หมื่นไวย,เมืองนครราชสีมา,นครราชสีมา,อนุบาล–ประถมศึกษา
โรงเรียนชุมชนบ้านศีรษะละเลิง,บ้านใหม่,เมืองนครราชสีมา,นครราชสีมา,อนุบาล–ประถมศึกษา
โรงเรียนดอนท้าววิทยา,เมืองปราสาท,โนนสูง,นครราชสีมา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนตำบลโคกกรวด (ผดุงรัฐประชานุกูล),โคกกรวด,เมืองนครราชสีมา,นครราชสีมา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนตำบลบ้านโพธิ์,บ้านโพธิ์,เมืองนครราชสีมา,นครราชสีมา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนไตรคามสามัคคี,ขามเฒ่า,โนนสูง,นครราชสีมา,อนุบาล–ประถมศึกษา
โรงเรียนไตรมิตรวิทยา,ลำมูล,โนนสูง,นครราชสีมา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนทหารอากาศบำรุง,หนองไผ่ล้อม,เมืองนครราชสีมา,นครราชสีมา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านกระเพรา,เมืองปราสาท,โนนสูง,นครราชสีมา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านกระโดน,หนองไข่น้ำ,เมืองนครราชสีมา,นครราชสีมา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านกระถินหนองเครือชุด,ลำคอหงษ์,โนนสูง,นครราชสีมา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านกรูดหนองออก,จอหอ,เมืองนครราชสีมา,นครราชสีมา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านกล้วยจอหอ,จอหอ,เมืองนครราชสีมา,นครราชสีมา,อนุบาล–ประถมศึกษา
