name,subDistrict,district,province,level
โรงเรียนอนุบาลกรีนเฮาส์ ภูเก็ต,เชิงทะเล,ถลาง,ภูเก็ต,เตรียมอนุบาล–อนุบาล
โรงเรียนอนุบาลกาญจนวัฒน์วิทยา,ตลาดใหญ่,เมืองภูเก็ต,ภูเก็ต,อนุบาล
โรงเรียนอนุบาลถลางวิทยา,ตลาดใหญ่,เมืองภูเก็ต,ภูเก็ต,อนุบาล
โรงเรียนอนุบาลนานาชาติ เรนโบว์เทร้าภูเก็ต,เกาะแก้ว,เมืองภูเก็ต,ภูเก็ต,เตรียมอนุบาล–อนุบาล
โรงเรียนอนุบาลบุษบง,รัษฎา,เมืองภูเก็ต,ภูเก็ต,อนุบาล
โรงเรียนอนุบาลลากูน่า ภูเก็ต,เชิงทะเล,ถลาง,ภูเก็ต,อนุบาล
โรงเรียนนานาชาติ บริติช ภูเก็ต,เกาะแก้ว,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษา
โรงเรียนนานาชาติ ปาล์มเฮาส์,ราไวย์,เมืองภูเก็ต,ภูเก็ต,มัธยมศึกษา
โรงเรียนนานาชาติ มอนเตสโซรี่ เฮาส์ ภูเก็ต,ราไวย์,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนนานาชาติ อิแมจิเนชั่นแพสชั่น ภูเก็ต,ราไวย์,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสาธิตมหาวิทยาลัยราชภัฏภูเก็ต,รัษฎา,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษา
โรงเรียนอบจ.บ้านตลาดเหนือ (วันครู 2502),ตลาดเหนือ,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษา
โรงเรียนอบจ.บ้านนาบอน,ฉลอง,เมืองภูเก็ต,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนอบจ.เมืองภูเก็ต,ราไวย์,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษา
โรงเรียนอบจ.สาธิตร่วมพัฒนา,ตลาดใหญ่,เมืองภูเก็ต,ภูเก็ต,อนุบาล
โรงเรียนอบจ.บ้านไม้เรียบ (ตันติโกวิทบำรุง),กะทู้,กะทู้,ภูเก็ต,อนุบาล–ประถมศึกษา
