name,subDistrict,district,province,level
โรงเรียนบ้านทุ่งเหรียง,ยุโป,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านไทรงาม,เปาะเส้ง,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านธารน้ำผึ้ง,สะเตงนอก,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาเตย,โกตาบารู,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนิบงพัฒนา,สะเตงนอก,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบันนังบูโย,บันนังสาเรง,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบันนังลูวา,หน้าถ้ำ,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบาโงย,บาโงย,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบาโด,ยุโป,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบาตัน (ฟลอยด์รอสอนุสรณ์),ลิดล,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบึงน้ำใส,ตะโล๊ะหะลอ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบือมัง,บือมัง,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบือยอง,กายูบอเกาะ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบือเล็ง,ตะโล๊ะหะลอ,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบุดี,บุดี,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบุรินทร์ (บุญชอบ สาครินทร์),ลิดล,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบูเกะคละ (บุญชอบ สาครินทร์),บุดี,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบูเกะจือฆา,วังพญา,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบูเกะบือราแง,อาซ่อง,รามัน,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเบญญา (บุญชอบ สาครินทร์),ตาเซะ,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเบอเส้ง,สะเตงนอก,เมืองยะลา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแบหอ,ห้วยกระทิง,กรงปินัง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปงตา,บือมัง,รามัน,ยะลา,อนุบาล–ประถมศึกษา
